filename,phase,selected_attempt,attempts_run,BlockDetection.P,BlockDetection.Recall,BlockDetection.F1-Score,BlockDetection.HitRate,LineDetection.P,LineDetection.Recall,LineDetection.F1-Score,LineDetection.Accuracy
buggy_26.sol,eval,1,1,1.0,0.8117647058823529,0.8961038961038961,1.0,1.0,1.0,1.0,1.0
buggy_27.sol,eval,1,1,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,1.0
buggy_28.sol,eval,1,1,1.0,0.7981651376146789,0.8877551020408164,1.0,1.0,1.0,1.0,1.0
buggy_29.sol,eval,1,1,1.0,0.7714285714285715,0.870967741935484,1.0,1.0,0.9473684210526315,0.972972972972973,0.9974093264248705
buggy_30.sol,eval,1,1,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,1.0
buggy_31.sol,eval,1,1,0.9375,0.8035714285714286,0.8653846153846154,0.9375,0.9375,1.0,0.967741935483871,0.9964028776978417
buggy_32.sol,eval,1,1,1.0,0.8076923076923077,0.8936170212765957,1.0,1.0,1.0,1.0,1.0
buggy_33.sol,eval,1,1,0.68,0.5368421052631579,0.6000000000000001,0.68,0.04,0.04,0.04,0.788546255506608
buggy_34.sol,eval,1,1,0.9907407407407407,0.7867647058823529,0.8770491803278688,0.9907407407407407,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9965753424657534
buggy_35.sol,eval,1,1,1.0,0.796875,0.8869565217391304,1.0,1.0,1.0,1.0,1.0
buggy_36.sol,eval,1,1,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,1.0
buggy_37.sol,eval,1,1,1.0,0.7954545454545454,0.8860759493670886,1.0,1.0,1.0,1.0,1.0
buggy_38.sol,eval,1,1,1.0,0.7431192660550459,0.8526315789473684,1.0,1.0,0.9310344827586207,0.9642857142857143,0.9935064935064936
buggy_39.sol,eval,1,1,1.0,0.8048780487804879,0.8918918918918919,1.0,1.0,1.0,1.0,1.0
buggy_40.sol,eval,1,1,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,1.0
buggy_41.sol,eval,1,1,1.0,0.8225806451612904,0.9026548672566371,1.0,1.0,1.0,1.0,1.0
buggy_42.sol,eval,1,1,0.68,0.5368421052631579,0.6000000000000001,0.68,0.04,0.04,0.04,0.7876106194690266
buggy_43.sol,eval,1,1,0.8735632183908046,0.6972477064220184,0.7755102040816326,0.8735632183908046,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.9447236180904522
buggy_44.sol,eval,1,1,1.0,0.7964601769911505,0.8866995073891626,1.0,1.0,1.0,1.0,1.0
buggy_45.sol,eval,1,1,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,1.0
buggy_46.sol,eval,1,1,1.0,0.8076923076923077,0.8936170212765957,1.0,1.0,1.0,1.0,1.0
buggy_47.sol,eval,1,1,1.0,0.8,0.888888888888889,1.0,1.0,1.0,1.0,1.0
buggy_48.sol,eval,1,1,1.0,0.7933884297520661,0.8847926267281107,1.0,1.0,1.0,1.0,1.0
buggy_49.sol,eval,1,1,1.0,0.8048780487804879,0.8918918918918919,1.0,1.0,1.0,1.0,1.0
buggy_50.sol,eval,1,1,0.68,0.5368421052631579,0.6000000000000001,0.68,0.04,0.04,0.04,0.8215613382899628
